product_id,brand,product_line,product_class,product_size,standard_cost
2,Solex,Standard,medium,medium,53.62
3,Trek Bicycles,Standard,medium,large,388.92
37,OHM Cycles,Standard,low,medium,248.82
88,Norco Bicycles,Standard,medium,medium,381.1
78,Giant Bicycles,Standard,medium,large,709.48
25,Giant Bicycles,Road,medium,medium,829.65
22,WeareA2B,Standard,medium,medium,45.26
15,WeareA2B,Standard,medium,medium,13.44
67,Solex,Standard,medium,large,380.74
12,WeareA2B,Standard,medium,medium,161.6
5,Trek Bicycles,Mountain,low,medium,459.71
61,OHM Cycles,Standard,low,medium,56.93
35,Trek Bicycles,Standard,low,medium,154.4
16,Norco Bicycles,Standard,high,small,1479.11
79,Norco Bicycles,Standard,medium,medium,818.01
33,Giant Bicycles,Standard,medium,small,1167.18
54,WeareA2B,Standard,medium,medium,13.44
27,Trek Bicycles,Standard,medium,medium,388.72
82,Giant Bicycles,Road,medium,medium,829.65
89,WeareA2B,Touring,medium,large,57.74
64,Trek Bicycles,Standard,medium,large,596.55
19,Trek Bicycles,Mountain,low,medium,459.71
72,Norco Bicycles,Standard,medium,medium,270.3
91,WeareA2B,Standard,low,medium,513.85
1,Giant Bicycles,Standard,medium,medium,954.82
99,Trek Bicycles,Road,low,small,1531.42
0,Norco Bicycles,Road,medium,medium,376.84
92,WeareA2B,Standard,medium,small,1259.36
14,Solex,Standard,high,large,1105.75
44,WeareA2B,Standard,medium,medium,108.76
76,WeareA2B,Standard,low,medium,513.85
46,Solex,Standard,low,medium,74.51
55,Trek Bicycles,Road,medium,large,598.76
66,Solex,Standard,medium,medium,589.27
81,Solex,Standard,medium,medium,649.49
86,OHM Cycles,Standard,medium,medium,125.07
32,Giant Bicycles,Standard,medium,medium,211.37
77,Norco Bicycles,Road,medium,large,795.1
96,Giant Bicycles,Standard,medium,large,993.66
6,OHM Cycles,Standard,high,medium,136.73
47,Trek Bicycles,Road,low,small,1531.42
94,Giant Bicycles,Standard,medium,large,993.66
93,OHM Cycles,Standard,high,medium,874.9
60,Giant Bicycles,Standard,high,small,1759.85
28,Norco Bicycles,Standard,medium,small,1082.36
4,Giant Bicycles,Standard,high,medium,677.48
38,Trek Bicycles,Standard,medium,large,388.92
56,OHM Cycles,Standard,medium,medium,137.9
58,OHM Cycles,Standard,medium,medium,141.4
50,WeareA2B,Standard,medium,small,131.92
80,OHM Cycles,Touring,low,medium,933.84
87,Giant Bicycles,Standard,high,medium,707.4
84,Giant Bicycles,Road,medium,medium,594.68
21,Solex,Standard,medium,large,380.74
31,WeareA2B,Standard,medium,medium,205.36
62,Solex,Standard,medium,medium,298.72
17,Solex,Standard,high,medium,614.8
73,Solex,Standard,medium,medium,333.18
45,Solex,Standard,medium,medium,84.99
49,Trek Bicycles,Road,medium,medium,400.13
95,Giant Bicycles,Standard,medium,large,528.43
18,Norco Bicycles,Standard,high,medium,689.18
70,Trek Bicycles,Standard,high,medium,297.43
26,WeareA2B,Standard,medium,medium,762.63
39,Giant Bicycles,Standard,medium,large,582.48
36,Solex,Standard,low,medium,507.58
98,Trek Bicycles,Standard,high,medium,215.03
75,Giant Bicycles,Touring,medium,large,863.95
42,OHM Cycles,Road,medium,small,1610.9
20,Trek Bicycles,Standard,medium,small,1580.47
24,Solex,Road,medium,large,820.78
53,OHM Cycles,Standard,medium,medium,101.58
65,WeareA2B,Standard,medium,medium,778.69
29,WeareA2B,Standard,medium,medium,230.09
11,Giant Bicycles,Standard,high,medium,764.96
10,Solex,Standard,medium,medium,333.18
7,Trek Bicycles,Road,low,medium,234.43
41,Solex,Road,medium,medium,312.74
9,OHM Cycles,Road,medium,medium,667.4
69,Giant Bicycles,Road,medium,medium,594.68
90,Norco Bicycles,Standard,low,medium,290.41
97,Solex,Standard,medium,large,151.96
100,Norco Bicycles,Road,medium,medium,206.35
74,WeareA2B,Standard,medium,medium,400.91
71,Solex,Standard,high,large,1105.75
34,Norco Bicycles,Road,high,large,464.72
57,WeareA2B,Touring,medium,large,260.14
23,Norco Bicycles,Mountain,low,small,612.88
51,OHM Cycles,Standard,high,medium,1203.4
59,WeareA2B,Standard,medium,small,1259.36
63,Solex,Standard,medium,medium,99.59
40,OHM Cycles,Standard,high,medium,874.9
8,Solex,Road,medium,small,1516.13
13,Solex,Standard,medium,medium,589.27
30,Solex,Standard,high,medium,448.9
48,WeareA2B,Standard,medium,medium,950.52
68,OHM Cycles,Standard,medium,medium,44.71
83,Solex,Touring,medium,large,675.03
43,Solex,Standard,medium,medium,649.49
52,OHM Cycles,Road,medium,medium,829.51
85,WeareA2B,Standard,medium,medium,205.36
